Volume Fraction,Matrix Density,Matrix Elastic Modulus,Matrix Poisson's Ratio,Matrix Yield Strength,Matrix Hardening Parameter,Temperature,Fiber Density,Fiber Elastic Modulus 1,Fiber Elastic Modulus 2,Fiber Elastic Modulus 3,Fiber Poisson 1,Fiber Poisson 2,Fiber Poisson 3,Fiber Shear 1,Fiber Shear 2,Fiber Shear 3,Yield Strength
0.44,1200,1075.862069,0.37,46.551724,0.285243921,393,2540,75000,75000,75000,0.2,0.2,0.22,30000,30000,30000,56.7911797
0.45,1200,1075.862069,0.37,46.551724,0.285243921,393,2540,75000,75000,75000,0.2,0.2,0.22,30000,30000,30000,56.73068712
0.46,1200,1075.862069,0.37,46.551724,0.285243921,393,2540,75000,75000,75000,0.2,0.2,0.22,30000,30000,30000,56.44698084
0.47,1200,1075.862069,0.37,46.551724,0.285243921,393,2540,75000,75000,75000,0.2,0.2,0.22,30000,30000,30000,56.96721828
0.48,1200,1075.862069,0.37,46.551724,0.285243921,393,2540,75000,75000,75000,0.2,0.2,0.22,30000,30000,30000,57.14015459
0.49,1200,1075.862069,0.37,46.551724,0.285243921,393,2540,75000,75000,75000,0.2,0.2,0.22,30000,30000,30000,58.82981329
0.5,1200,1075.862069,0.37,46.551724,0.285243921,393,2540,75000,75000,75000,0.2,0.2,0.22,30000,30000,30000,57.52052524
0.01,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,107.6390158
0.02,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,105.9124277
0.03,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,105.7879515
0.04,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,103.2143119
0.05,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,103.8875469
0.06,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,100.8234162
0.07,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,101.2305006
0.08,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,99.75064454
0.09,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,98.39803055
0.1,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,94.6053143
0.11,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,94.00604294
0.12,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,90.56726851
0.13,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,91.3844955
0.14,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,87.99770727
0.15,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,87.10380514
0.16,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,86.55177334
0.17,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,91.05401267
0.18,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,94.44022812
0.19,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,97.61744077
0.2,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,95.64659222
0.21,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,99.46747547
0.22,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,96.6440334
0.23,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,99.35576448
0.24,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,98.24738909
0.25,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,95.46931991
0.26,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,96.21903458
0.27,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,99.76510731
0.28,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,97.8891108
0.29,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,96.76528884
0.3,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,97.60852042
0.31,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,96.66389041
0.32,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,99.26538093
0.33,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,97.54263986
0.34,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,100.3663736
0.35,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,95.48427481
0.36,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,102.6466647
0.37,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,96.75125845
0.38,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,100.6014992
0.39,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,96.70217111
0.4,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,98.68351239
0.41,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,95.26258023
0.42,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,101.0635084
0.43,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,96.83401621
0.44,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,102.2746695
0.45,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,101.640211
0.46,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,101.5680369
0.47,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,99.54403268
0.48,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,99.96109428
0.49,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,104.046513
0.5,1200,1186.206897,0.37,89.655172,0.22999764,233,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,101.3279399
0.01,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,72.27513851
0.02,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,86.84931296
0.03,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,90.83177004
0.04,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,89.77316171
0.05,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,90.46590016
0.06,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,89.01615744
0.07,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,88.03924694
0.08,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,86.76612889
0.09,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,86.76204589
0.1,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,86.25549415
0.11,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,84.99090792
0.12,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,85.56133346
0.13,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,86.05285128
0.14,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,85.35662813
0.15,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,83.71488
0.16,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,83.30377412
0.17,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,80.77440333
0.18,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,83.44421437
0.19,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,86.20723702
0.2,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,83.87106142
0.21,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,86.53091983
0.22,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,84.02452319
0.23,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,84.42020519
0.24,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,85.94546178
0.25,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,84.36308443
0.26,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,83.37939564
0.27,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,85.67679484
0.28,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,84.75363069
0.29,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,83.62025421
0.3,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,82.71138387
0.31,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,82.95829729
0.32,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,84.25672798
0.33,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,84.87275528
0.34,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,89.12084721
0.35,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,82.79421534
0.36,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,87.79169008
0.37,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,82.2676308
0.38,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,87.4892561
0.39,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,84.55730007
0.4,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,85.38757735
0.41,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,86.10322639
0.42,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,88.77467058
0.43,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,83.62221063
0.44,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,86.72242683
0.45,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,87.37806685
0.46,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,87.53338023
0.47,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,85.91393593
0.48,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,86.96250702
0.49,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,89.04396625
0.5,1200,1354.231975,0.37,77.586207,0.23256682,273,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,85.64592635
0.01,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,87.88573821
0.02,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,88.66531006
0.03,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,87.53950541
0.04,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,86.57793494
0.05,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,86.99409553
0.06,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,85.04829399
0.07,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,84.56357765
0.08,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,83.15915903
0.09,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,82.36275947
0.1,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,82.47499324
0.11,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,80.35854803
0.12,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,81.99589256
0.13,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,81.28360577
0.14,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,81.21757679
0.15,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,79.39025926
0.16,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,78.03412504
0.17,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,76.92100113
0.18,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,79.39137848
0.19,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,78.69681009
0.2,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,78.93566294
0.21,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,80.63708269
0.22,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,78.92498035
0.23,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,78.99111393
0.24,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,79.35697296
0.25,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,79.86330461
0.26,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,77.09981894
0.27,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,81.15116507
0.28,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,79.36069357
0.29,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,79.20074119
0.3,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,78.91175392
0.31,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,78.75486441
0.32,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,80.76547287
0.33,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,79.15024287
0.34,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,81.36379341
0.35,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,78.38523666
0.36,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,81.64221544
0.37,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,79.10917516
0.38,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,80.8673826
0.39,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,79.16753673
0.4,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,81.09596637
0.41,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,80.40009628
0.42,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,81.77519492
0.43,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,80.5569347
0.44,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,81.81019591
0.45,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,81.61506933
0.46,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,79.11534112
0.47,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,79.695273
0.48,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,80.64674149
0.49,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,83.98574272
0.5,1200,1655.172414,0.37,67.241379,0.544620657,298,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,80.31245826
0.01,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,75.74732416
0.02,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,76.26172655
0.03,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,75.31409758
0.04,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,74.81319065
0.05,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,75.10897073
0.06,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,73.50461343
0.07,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,73.65791999
0.08,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,71.9397035
0.09,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,71.35953476
0.1,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,71.80989075
0.11,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,70.8132849
0.12,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,70.80550965
0.13,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,70.26451154
0.14,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,71.4675983
0.15,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,68.9451146
0.16,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,69.09142506
0.17,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,66.93837994
0.18,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,69.38611228
0.19,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,68.48352966
0.2,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,68.79088202
0.21,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,70.92428119
0.22,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,68.80193843
0.23,1200,1396.551724,0.37,62.068966,0.346699482,333,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,68.41564522
