Volume Fraction,Matrix Density,Matrix Elastic Modulus,Matrix Poisson's Ratio,Matrix Yield Strength,Matrix Hardening Parameter,Temperature,Fiber Density,Fiber Elastic Modulus 1,Fiber Elastic Modulus 2,Fiber Elastic Modulus 3,Fiber Poisson 1,Fiber Poisson 2,Fiber Poisson 3,Fiber Shear 1,Fiber Shear 2,Fiber Shear 3,Resilience
0.28,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.560449146
0.29,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.415096318
0.3,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.444744213
0.31,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.436392053
0.32,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.455991336
0.33,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.265092852
0.34,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.433589891
0.35,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.153502551
0.36,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.348452402
0.37,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.146031872
0.38,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.257145561
0.39,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.999584351
0.4,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.006246726
0.41,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.897544686
0.42,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.096896095
0.43,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.833443101
0.44,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.976994462
0.45,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.931761199
0.46,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.841316439
0.47,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.799259272
0.48,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.76804706
0.49,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.85126081
0.5,1200,1186.206897,0.37,89.655172,0.22999764,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.737798944
0.01,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.207303368
0.02,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,3.279299058
0.03,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,3.206683347
0.04,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,3.037716259
0.05,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,3.048943674
0.06,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.8229459
0.07,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.75193074
0.08,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.648331419
0.09,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.593364901
0.1,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.473275372
0.11,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.409834624
0.12,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.332467096
0.13,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.364937273
0.14,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.306108961
0.15,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.231356052
0.16,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.122508027
0.17,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.926485972
0.18,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.041276525
0.19,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.020542655
0.2,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.98731744
0.21,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.995862658
0.22,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.844284253
0.23,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.986980334
0.24,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.804041677
0.25,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.824800414
0.26,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.739577749
0.27,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.798541252
0.28,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.724360528
0.29,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.618650409
0.3,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.634316218
0.31,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.62794765
0.32,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.631233009
0.33,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.570858513
0.34,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.673240234
0.35,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.454203402
0.36,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.581577261
0.37,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.45345416
0.38,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.485791411
0.39,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.361134058
0.4,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.384711803
0.41,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.388607329
0.42,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.453563976
0.43,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.274467916
0.44,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.322134692
0.45,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.309219239
0.46,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.20676564
0.47,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.243712814
0.48,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.203495443
0.49,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.232170283
0.5,1200,1354.231975,0.37,77.586207,0.23256682,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.156104254
0.01,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.538200608
0.02,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.527667105
0.03,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.426526943
0.04,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.355227291
0.05,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.314560622
0.06,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.160483265
0.07,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.099756437
0.08,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.021369719
0.09,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.940124009
0.1,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.901881111
0.11,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.815010116
0.12,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.8093455
0.13,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.738560426
0.14,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.760094546
0.15,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.643314409
0.16,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.592520293
0.17,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.481243844
0.18,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.542663389
0.19,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.501641316
0.2,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.485405562
0.21,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.48891817
0.22,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.446567995
0.23,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.453073847
0.24,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.362782167
0.25,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.411520549
0.26,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.362880419
0.27,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.339428618
0.28,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.321911206
0.29,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.267537479
0.3,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.209216531
0.31,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.242823019
0.32,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.255947766
0.33,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.171524593
0.34,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.243563522
0.35,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.098444596
0.36,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.168668258
0.37,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.097889423
0.38,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.137237831
0.39,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.031782575
0.4,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.058683582
0.41,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.040463665
0.42,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.06989829
0.43,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.980849744
0.44,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.005705551
0.45,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.98648374
0.46,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.90542003
0.47,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.932893976
0.48,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.913390267
0.49,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.955889251
0.5,1200,1655.172414,0.37,67.241379,0.544620657,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.867926119
0.01,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.275582109
0.02,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.250865876
0.03,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.170448844
0.04,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.059982861
0.05,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,2.064534008
0.06,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.921600047
0.07,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.861636977
0.08,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.815448232
0.09,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.768766319
0.1,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.698216148
0.11,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.634416494
0.12,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.610103562
0.13,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.597965515
0.14,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.553349668
0.15,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.510524762
0.16,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.47659536
0.17,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.27852052
0.18,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.401340997
0.19,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.341851439
0.2,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.360138672
0.21,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.344452796
0.22,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.233532525
0.23,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.275195726
0.24,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.230199858
0.25,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.244748226
0.26,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.193917123
0.27,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.178784595
0.28,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.182917556
0.29,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.120385478
0.3,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.092731527
0.31,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.099154498
0.32,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.089081807
0.33,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.033473609
0.34,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.117458614
0.35,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.980331011
0.36,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.037896961
0.37,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.962930243
0.38,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.030733645
0.39,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.923038134
0.4,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.949918627
0.41,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.918667382
0.42,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.958054707
0.43,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.855297044
0.44,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.860483691
0.45,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.891211716
0.46,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.814759979
0.47,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.826288163
0.48,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.809309895
0.49,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.833841794
0.5,1200,1396.551724,0.37,62.068966,0.346699482,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,0.7919732
0.01,1200,1075.862069,0.37,46.551724,0.285243921,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.665350546
0.02,1200,1075.862069,0.37,46.551724,0.285243921,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.650109496
0.03,1200,1075.862069,0.37,46.551724,0.285243921,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.637676172
0.04,1200,1075.862069,0.37,46.551724,0.285243921,393,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,1.559017975
