Volume Fraction,Matrix Density ,Matrix Elastic Modulus,Matrix Poisson's Ratio,Matrix Yield Strength (MPa),Matrix Hardening Parameter,Temperature ,Fiber Density,Fiber Elastic Modulus 1,Fiber Elastic Modulus 2,Fiber Elastic Modulus 3,Fiber Poisson 1,Fiber Poisson 2,Fiber Poisson 3,Fiber Shear 1,Fiber Shear 2,Fiber Shear 3,Composite Toughness
0.39,1180,1567.213115,0.36,43.032787,0.277230974,393,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.621575334
0.4,1180,1567.213115,0.36,43.032787,0.277230974,393,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.594069448
0.41,1180,1567.213115,0.36,43.032787,0.277230974,393,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.589124524
0.42,1180,1567.213115,0.36,43.032787,0.277230974,393,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.567299276
0.43,1180,1567.213115,0.36,43.032787,0.277230974,393,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.52814382
0.44,1180,1567.213115,0.36,43.032787,0.277230974,393,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.513077396
0.45,1180,1567.213115,0.36,43.032787,0.277230974,393,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.489501858
0.46,1180,1567.213115,0.36,43.032787,0.277230974,393,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.48150964
0.47,1180,1567.213115,0.36,43.032787,0.277230974,393,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.464552578
0.48,1180,1567.213115,0.36,43.032787,0.277230974,393,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.44117736
0.49,1180,1567.213115,0.36,43.032787,0.277230974,393,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.449985604
0.5,1180,1567.213115,0.36,43.032787,0.277230974,393,1470,150000,4200,4200,0.35,0.35,0.35,2900,2900,1500,1.421448536
0.01,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,13.74221873
0.02,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,14.42412743
0.03,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,14.67056928
0.04,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,14.835525
0.05,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.10153037
0.06,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.37479151
0.07,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.47071719
0.08,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.5786198
0.09,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.68795483
0.1,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.91053188
0.11,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.79722943
0.12,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.96226044
0.13,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.95614276
0.14,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,16.05175297
0.15,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.88750864
0.16,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.93009588
0.17,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.70950924
0.18,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.98452124
0.19,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.79266421
0.2,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.82323256
0.21,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.89440848
0.22,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.76045694
0.23,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.78595099
0.24,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.50341323
0.25,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.64169243
0.26,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.47134719
0.27,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.64164326
0.28,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.43914364
0.29,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.17171325
0.3,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.09912593
0.31,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.10714001
0.32,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,14.9153816
0.33,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,15.00445482
0.34,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,14.94379161
0.35,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,14.54491179
0.36,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,14.67636402
0.37,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,14.44716474
0.38,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,14.38145594
0.39,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,14.14592219
0.4,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,13.96914049
0.41,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,13.9972745
0.42,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,13.8966546
0.43,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,13.58268083
0.44,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,13.55230615
0.45,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,13.38043466
0.46,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,13.19719184
0.47,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,13.19776667
0.48,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,13.03813945
0.49,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,13.14884364
0.5,1180,2658.665105,0.36,252.04918,0.545587608,233,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,12.85574402
0.01,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,9.746610346
0.02,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,9.875682228
0.03,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,9.840563728
0.04,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,9.771879604
0.05,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,9.769547898
0.06,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,9.593332642
0.07,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,9.471250274
0.08,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,9.442039272
0.09,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,9.351506908
0.1,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,9.222857814
0.11,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,9.100549834
0.12,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,9.074634476
0.13,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,8.939059466
0.14,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,8.853253012
0.15,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,8.777891238
0.16,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,8.709666846
0.17,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,8.4822816
0.18,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,8.53322705
0.19,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,8.363217224
0.2,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,8.319614024
0.21,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,8.29892515
0.22,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,8.187100718
0.23,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,8.157589104
0.24,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.946316528
0.25,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.990933422
0.26,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.845075478
0.27,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.94480764
0.28,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.772924236
0.29,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.621559488
0.3,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.55592851
0.31,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.516551612
0.32,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.379187314
0.33,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.427482138
0.34,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.382613514
0.35,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.142837038
0.36,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.171415726
0.37,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.043200204
0.38,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.025114522
0.39,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.908959464
0.4,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.79138428
0.41,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.80619698
0.42,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.70322914
0.43,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.580426206
0.44,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.533983968
0.45,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.412685304
0.46,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.352464492
0.47,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.35561897
0.48,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.253962062
0.49,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.291549868
0.5,1180,2742.622951,0.36,149.590164,0.431151575,273,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.183509724
0.01,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.947601288
0.02,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,7.027478456
0.03,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.992128624
0.04,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.930445224
0.05,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.921972546
0.06,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.788329196
0.07,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.697811506
0.08,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.666668474
0.09,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.605343046
0.1,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.498787384
0.11,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.412989886
0.12,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.390821876
0.13,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.279388614
0.14,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.224967574
0.15,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.155909278
0.16,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,6.11531272
0.17,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.943501084
0.18,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.980432404
0.19,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.861283314
0.2,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.817813996
0.21,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.801372066
0.22,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.719369834
0.23,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.696199702
0.24,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.540891712
0.25,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.575470638
0.26,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.46901029
0.27,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.53038309
0.28,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.41058136
0.29,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.310920568
0.3,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.261380076
0.31,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.23417507
0.32,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.121877996
0.33,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.157985666
0.34,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.129885158
0.35,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.958554408
0.36,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.98003427
0.37,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.882606478
0.38,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.869619966
0.39,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.790531186
0.4,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.713127198
0.41,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.72527421
0.42,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.64648948
0.43,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.55331029
0.44,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.515735786
0.45,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.440916532
0.46,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.412039618
0.47,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.396444782
0.48,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.32538017
0.49,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.35688471
0.5,1180,2448.770492,0.36,106.557377,0.444529483,298,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,4.280030724
0.01,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.768353214
0.02,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.843055362
0.03,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.812257218
0.04,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.764839064
0.05,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.759625978
0.06,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.654341878
0.07,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.581236868
0.08,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.558550336
0.09,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.511539652
0.1,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.432428776
0.11,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.36164443
0.12,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.34281505
0.13,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.258314806
0.14,1180,1652.920082,0.36,79.918033,0.346129167,333,2530,85000,85000,85000,0.35,0.35,0.35,36000,36000,36000,5.214726932
